"nomAttribuant","idAttribuant","typeAttribuant","anneeAttribution","nomBeneficiaire ","typeBeneficiaire ","montant","nature","objetAideNature"
"Ville de Marseille",21130055300016,"COM",2019,"CLUB GYMNIQUE DE SAINT GINIEZ","Associations",19.83,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CLUB GYMNIQUE DE SAINT GINIEZ","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB LA PELLE","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB MIDORI NO BOKUJO CLUB VERT PRE","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB REAL MARSEILLE SOURDS","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB REGIONAL DES ENTREPRISES POUR L INSERTION CREPI MEDITERRANEE","Associations",11000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB SPORTIF DU VALLON DES AUFFES","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB SPORTIF MARSEILLE PCE HANDBALL","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB SPORTIF MONTOLIVET BOIS LUZY OMNISPORTS","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CLUB SPORTIF MONTOLIVET BOIS LUZY OMNISPORTS","Associations",3780,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CLUB WTC APEX","Associations",50000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CMANACR","Associations",1002.99,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CODE SOUTH WAY","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLINEO","Associations",4800,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIF D EDUCATEURS POUR L AUTONOMIE DES RETRAITES CEPAR","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIF DES ASSOCIATIONS DE LA VILLABELLEVUE","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIF DES BIBLIOTHECAIRES ET INTERVENANTS EN ACTION CULTURELLE COBIAC","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIF IDENTITES DIVERSITE EGALITE MEDITERRANEE COLLECTIF IDEM","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIF SANTE JEUNES DU PAYS AUBAGNAIS","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLECTIFKO POINT COM","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COLLEGE VALLON DES PINS","Associations",750,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"COLOMBE RECORDS","Associations",9000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE D ACTION SOCIAL DES PERSONNELS DE LA VDM DU CCAS ET DE LA METROPOLE","Associations",3821228.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DE GESTION ET DE COORDINATION CLUB SOCIO EDUCATIF ET 3E AGE D EOURES","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DE MARSEILLE 10E FEDERATION NATIONALE DES ANCIENS COMBATTANTS EN","Associations",100,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DEP DES BDR DU CONCOURS DE LA RESISTANCE ET DE LA DEPORTATION","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DEPARTEMENTAL D EDUCATION ET DEPROMOTION DE LA SANTE DES BDR CODEPS13","Associations",17000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DEPARTEMENTAL DE LA FEDERATION NAT DES ANCIENS COMBATTANTS EN ALGERIE","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DEPARTEMENTAL DES BDR DE LA FEDERATION FRANCAISE DU SPORT ADAPTE","Associations",2300,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DEPARTEMENTAL HANDISPORT DES BDR","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE DU VIEUX MARSEILLE","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMITE FRANCAIS POUR L UICN UNION MONDIALE POUR LA NATURE","Associations",80000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMME JE L ENTENDS LES PRODUCTIONS","Associations",28000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMME LES AUTRES CLA","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMMERCE 13 OBJECTIF 13","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMMISSION LOCALE D INFORMATION DE CADARACHE CLI DE CADARACHE","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE A TABLE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE APRES LA PLUIE","Associations",23500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE DEMESTEN TITIP","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE DU LAMPARO","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE F","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE KADIDI","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE PEANUTS","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE THEATRALES LES TRETEAUX DU SUD","Associations",2500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE VBD ET CO","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNIE WARREN","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPAGNONS BATISSEURS PROVENCE","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COMPASSION JEUNESSE ASIE","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONCERTO SOAVE","Associations",1200,"aide en numéraire ; aide en nature","MISE A DISPOSITION GROBET 17/03/19"
"Ville de Marseille",21130055300016,"COM",2019,"CONCERTO SOAVE","Associations",63000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONF GENER DES COMITES INTERETS DE QUART VDMLLE ET COMMUNES ENVIRONNANTES","Associations",3500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONFEDERATION DES PETITES ET MOYENNES ENTREPRISES DES BDR CPME DES BDR","Associations",4500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONSEIL DE COORDINATION DES ORGANISATIONS ARMENIENNES DE FRANCE","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONSEIL REPRESENTATIF DES INSTITUTIONSJUIVES DE FRANCE REGION MARSEILLE PCE","Associations",26000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CONTACT CLUB","Associations",15110.99,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CONTACT CLUB","Associations",132117,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COOPERATION FEMININE MARSEILLE PROVENCE LANGUEDOC","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COOPERATIVE DE L ETABLISSEMENT PENITENTIAIRE POUR MINEURS","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COORDINATION DES COMBATTANTS DES BDR","Associations",5882.82,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"COORDINATION DES COMBATTANTS DES BDR","Associations",4800,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COSENS","Associations",18500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COSMOS KOLEJ","Associations",181337.26,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"COUVEUSE INTERFACE","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CREATION COULEUR","Associations",2016.68,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CREATION DUN LIEU MULTI ACCUEIL PETITEENFANCE A LA FRICHE DE LA BELLE DE MAI","Associations",139165.2,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CRECHE LE PETIT PRINCE","Associations",366448,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CRECHE LES ARISTOCHATS","Associations",160798.4,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CRECHES DU SUD","Associations",479470.8,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CREF POTENTIELLES","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CRESCENDO","Associations",120496,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CROIX ROUGE FRANCAISE","Associations",1883.6,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CROIX ROUGE FRANCAISE","Associations",88035.31,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CSD TAEKWONDO","Associations",4305,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CTRE REGIONAL D INFORMATION ET DE PREVENTION DU SIDA PACA","Associations",17000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CTRE SOCIAL FAMILIAL ST GABRIEL CANET BON SECOURS","Associations",229687,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CULTURE EVASION SAINT JUST","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CULTURE PROVENCE SPORT","Associations",47000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"CULTURELLE DES FRANCAIS D’ALGERIE","Associations",2741,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"CULTURES DU COEUR 13 POLE DE FORMATIONPOUR L ACCES A LA CULTURE","Associations",3850,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DANSE 34 PRODUCTIONS","Associations",215000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DEFI DE MONTE CRISTO","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DEFI SPORT","Associations",5500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DELETERE","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DELTA FRANCE ASSOCIATIONS","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DEPART","Associations",4349.87,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DEPRESSION AGISSONS","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DES COURTS L APRES MIDI","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DES COURTS L APRES MIDI","Associations",12600,"aide en numéraire ; aide en nature","MISE A DISPOSITION SALLE VIELLE CHARITE "
"Ville de Marseille",21130055300016,"COM",2019,"DES LIVRES COMME DES IDEES","Associations",462878.19,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DES PSYS DANS LA CITE","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DESTINATION FAMILLES","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DETACHEMENT INTERNATIONAL DU MUERTO COCO","Associations",6000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DEVELOPPEMENT URBAIN DE NOUVEAUX ESPACES SOCIAUX DUNES","Associations",186942.2,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DGSF","Associations",2952.66,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"DIALOGUE LA RADIO DES CHRETIENS DE MARSEILLE","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIDASCALIES AND CO","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIEM PERDIDI","Associations",10000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIFFUSION DE L EXPRESSION JUIVE SUR MARSEILLE","Associations",14500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIPHTONG","Associations",91000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIS FORMES","Associations",4000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIVADLO THEATRE ANIMATION","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DIVERSITE ET HANDICAP","Associations",8000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DOCUMENTS D ARTISTES","Associations",10707.47,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DOS MARES","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DPLV13","Associations",1002.99,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"DVPT D ATELIERS DE SENSIBILISATION ET DE LOISIRS CULTURELS ADAPTES DASLCA","Associations",1000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"DYSPRAXIE FRANCE DYS 13","Associations",2000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECHIQUIER MARSEILLAIS 1872","Associations",2200,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE DES PARENTS ET DES EDUCATEURS DES BDR CENTRE DE PEDAGOGIE FAMILIALE","Associations",12000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE DES PARENTS ET DES EDUCATEURS DES BDR CENTRE DE PEDAGOGIE FAMILIALE","Associations",69.3,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE HOA LINH BAC TRU QUYEN LONG XA","Associations",5000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE NATIONALE DE DANSE DE MARSEILLE","Associations",1000000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE PHOCEENNE DE SELF DEFENSE","Associations",1047.6,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE REGIONALE D ACTEURS DE CANNES ET MARSEILLE","Associations",85000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ECOLE TAE KWON DO MARSEILLE ETKDM","Associations",1500,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EDUCATION PROTECTION INSERTION SOCIALE","Associations",7000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EDUCATION SPORT CULTURE ET SPECTACLE","Associations",20000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EFIE SUD","Associations",10000,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EMERGENCES COMPETENCES PROJETS","Associations",25000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EMOUVANCE","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EN CHANTIER","Associations",19491.89,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENFANCE ET DIFFERENCE","Associations",109741.97,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENFANCE ET FAMILLES D ADOPTION ASS DES FOYERS ADOPTIFS DES BDR","Associations",800,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENFANTAISIES","Associations",7756.16,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ENFANTAISIES","Associations",7232,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENSEMBLE C BARRE","Associations",13000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENSEMBLE INSTRUMENTAL SOLSTICE","Associations",4887.94,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"ENSEMBLE TELEMAQUE","Associations",113000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENTENTE CULTURELLE ET SPORTIVE DE MARSEILLE","Associations",600,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENTENTE UNION GENERALE ARMENIENNE ASS SPORTIVE ARDZIV","Associations",17000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"ENTREPRISES 13 POUR L EMPLOI","Associations",16000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EOURES LES CAMOINS LA TREILLE SPORTS","Associations",3000,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC 3 LUCS LA VALENTINE ANNEXE","Associations",60850.35,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC CENTRE SOCIAL CORDERIE","Associations",22827.71,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC CENTRE SOCIAL CORDERIE","Associations",2668.5,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC ENSEMBLE POUR L INNOVATION SOCIALE EDUCATIVE ET CITOYENNE","Associations",1373478.67,"aide en numéraire",
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC ENSEMBLE POUR L INNOVATION SOCIALE EDUCATIVE ET CITOYENNE","Associations",15336,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC ENSEMBLE POUR L INNOVATION SOCIALE EDUCATIVE ET CITOYENNE","Associations",23759.98,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT 3 LUCS LA VALENTINE","Associations",95063.04,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT 3 LUCS VALENTINE","Associations",7342.65,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT 3 LUCS VALENTINE","Associations",16041.39,"aide en numéraire ; aide en nature","MISE A DISPOSITION A TITRE GRATUIT DE FLUIDES ET LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT BONNEVEINE","Associations",119625,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT ECHELLE 13","Associations",130495.55,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT ECHELLE 13 ANNEXE","Associations",42177.6,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
"Ville de Marseille",21130055300016,"COM",2019,"EPISEC MPT LA CORDERIE","Associations",116736,"aide en numéraire ; aide en nature","MISE A DISPOSITION DE LOCAUX"
